eft_id,description,normalized_description,company_id,company_name,alias,candidate_source,candidate_filter_score,fuzzy_score,vector_score,acronym_score,rule_score,final_score,risk_level,reason
49880,CASHDEP/BOISAR/,cashdep boisar,5,Delta Export Incorporated,de,fuzzy_fallback,1.0,0.9,0.356,0.0,0.0,0.5568,Low Risk,Aday şirket fuzzy fallback ile bulundu. Yazımsal benzerlik yüksek bulundu.
49234,CASHDEP/BOISAR/,cashdep boisar,5,Delta Export Incorporated,de,fuzzy_fallback,1.0,0.9,0.356,0.0,0.0,0.5568,Low Risk,Aday şirket fuzzy fallback ile bulundu. Yazımsal benzerlik yüksek bulundu.
49208,CASHDEP/BOISAR/,cashdep boisar,5,Delta Export Incorporated,de,fuzzy_fallback,1.0,0.9,0.356,0.0,0.0,0.5568,Low Risk,Aday şirket fuzzy fallback ile bulundu. Yazımsal benzerlik yüksek bulundu.
49138,CASHDEP/BOISAR/,cashdep boisar,5,Delta Export Incorporated,de,fuzzy_fallback,1.0,0.9,0.356,0.0,0.0,0.5568,Low Risk,Aday şirket fuzzy fallback ile bulundu. Yazımsal benzerlik yüksek bulundu.
49101,CASHDEP/BOISAR/,cashdep boisar,5,Delta Export Incorporated,de,fuzzy_fallback,1.0,0.9,0.356,0.0,0.0,0.5568,Low Risk,Aday şirket fuzzy fallback ile bulundu. Yazımsal benzerlik yüksek bulundu.
49760,CASHDEP/BOISAR/,cashdep boisar,5,Delta Export Incorporated,de,fuzzy_fallback,1.0,0.9,0.356,0.0,0.0,0.5568,Low Risk,Aday şirket fuzzy fallback ile bulundu. Yazımsal benzerlik yüksek bulundu.
49338,CASHDEP/BOISAR/,cashdep boisar,5,Delta Export Incorporated,de,fuzzy_fallback,1.0,0.9,0.356,0.0,0.0,0.5568,Low Risk,Aday şirket fuzzy fallback ile bulundu. Yazımsal benzerlik yüksek bulundu.
49047,CASHDEP/BOISAR/,cashdep boisar,5,Delta Export Incorporated,de,fuzzy_fallback,1.0,0.9,0.356,0.0,0.0,0.5568,Low Risk,Aday şirket fuzzy fallback ile bulundu. Yazımsal benzerlik yüksek bulundu.
49346,CASHDEP/BOISAR/,cashdep boisar,5,Delta Export Incorporated,de,fuzzy_fallback,1.0,0.9,0.356,0.0,0.0,0.5568,Low Risk,Aday şirket fuzzy fallback ile bulundu. Yazımsal benzerlik yüksek bulundu.
49686,CASHDEP/BOISAR/,cashdep boisar,5,Delta Export Incorporated,de,fuzzy_fallback,1.0,0.9,0.356,0.0,0.0,0.5568,Low Risk,Aday şirket fuzzy fallback ile bulundu. Yazımsal benzerlik yüksek bulundu.
49623,CASHDEP/BOISAR/,cashdep boisar,5,Delta Export Incorporated,de,fuzzy_fallback,1.0,0.9,0.356,0.0,0.0,0.5568,Low Risk,Aday şirket fuzzy fallback ile bulundu. Yazımsal benzerlik yüksek bulundu.
49002,CASHDEP/BOISAR/,cashdep boisar,5,Delta Export Incorporated,de,fuzzy_fallback,1.0,0.9,0.356,0.0,0.0,0.5568,Low Risk,Aday şirket fuzzy fallback ile bulundu. Yazımsal benzerlik yüksek bulundu.
49396,CASHDEP/BOISAR/,cashdep boisar,5,Delta Export Incorporated,de,fuzzy_fallback,1.0,0.9,0.356,0.0,0.0,0.5568,Low Risk,Aday şirket fuzzy fallback ile bulundu. Yazımsal benzerlik yüksek bulundu.
48380,CASHDEP/BOISAR/,cashdep boisar,5,Delta Export Incorporated,de,fuzzy_fallback,1.0,0.9,0.356,0.0,0.0,0.5568,Low Risk,Aday şirket fuzzy fallback ile bulundu. Yazımsal benzerlik yüksek bulundu.
40029,CASHDEP/BOISAR/,cashdep boisar,5,Delta Export Incorporated,de,fuzzy_fallback,1.0,0.9,0.356,0.0,0.0,0.5568,Low Risk,Aday şirket fuzzy fallback ile bulundu. Yazımsal benzerlik yüksek bulundu.
48156,CASHDEP/BOISAR/,cashdep boisar,5,Delta Export Incorporated,de,fuzzy_fallback,1.0,0.9,0.356,0.0,0.0,0.5568,Low Risk,Aday şirket fuzzy fallback ile bulundu. Yazımsal benzerlik yüksek bulundu.
48128,CASHDEP/BOISAR/,cashdep boisar,5,Delta Export Incorporated,de,fuzzy_fallback,1.0,0.9,0.356,0.0,0.0,0.5568,Low Risk,Aday şirket fuzzy fallback ile bulundu. Yazımsal benzerlik yüksek bulundu.
40412,CASHDEP/BOISAR/,cashdep boisar,5,Delta Export Incorporated,de,fuzzy_fallback,1.0,0.9,0.356,0.0,0.0,0.5568,Low Risk,Aday şirket fuzzy fallback ile bulundu. Yazımsal benzerlik yüksek bulundu.
40592,CASHDEP/BOISAR/,cashdep boisar,5,Delta Export Incorporated,de,fuzzy_fallback,1.0,0.9,0.356,0.0,0.0,0.5568,Low Risk,Aday şirket fuzzy fallback ile bulundu. Yazımsal benzerlik yüksek bulundu.
40950,CASHDEP/BOISAR/,cashdep boisar,5,Delta Export Incorporated,de,fuzzy_fallback,1.0,0.9,0.356,0.0,0.0,0.5568,Low Risk,Aday şirket fuzzy fallback ile bulundu. Yazımsal benzerlik yüksek bulundu.
41160,CASHDEP/BOISAR/,cashdep boisar,5,Delta Export Incorporated,de,fuzzy_fallback,1.0,0.9,0.356,0.0,0.0,0.5568,Low Risk,Aday şirket fuzzy fallback ile bulundu. Yazımsal benzerlik yüksek bulundu.
41342,CASHDEP/BOISAR/,cashdep boisar,5,Delta Export Incorporated,de,fuzzy_fallback,1.0,0.9,0.356,0.0,0.0,0.5568,Low Risk,Aday şirket fuzzy fallback ile bulundu. Yazımsal benzerlik yüksek bulundu.
41573,CASHDEP/BOISAR/,cashdep boisar,5,Delta Export Incorporated,de,fuzzy_fallback,1.0,0.9,0.356,0.0,0.0,0.5568,Low Risk,Aday şirket fuzzy fallback ile bulundu. Yazımsal benzerlik yüksek bulundu.
41798,CASHDEP/BOISAR/,cashdep boisar,5,Delta Export Incorporated,de,fuzzy_fallback,1.0,0.9,0.356,0.0,0.0,0.5568,Low Risk,Aday şirket fuzzy fallback ile bulundu. Yazımsal benzerlik yüksek bulundu.
41909,CASHDEP/BOISAR/,cashdep boisar,5,Delta Export Incorporated,de,fuzzy_fallback,1.0,0.9,0.356,0.0,0.0,0.5568,Low Risk,Aday şirket fuzzy fallback ile bulundu. Yazımsal benzerlik yüksek bulundu.
41992,CASHDEP/BOISAR/,cashdep boisar,5,Delta Export Incorporated,de,fuzzy_fallback,1.0,0.9,0.356,0.0,0.0,0.5568,Low Risk,Aday şirket fuzzy fallback ile bulundu. Yazımsal benzerlik yüksek bulundu.
42126,CASHDEP/BOISAR/,cashdep boisar,5,Delta Export Incorporated,de,fuzzy_fallback,1.0,0.9,0.356,0.0,0.0,0.5568,Low Risk,Aday şirket fuzzy fallback ile bulundu. Yazımsal benzerlik yüksek bulundu.
42556,CASHDEP/BOISAR/,cashdep boisar,5,Delta Export Incorporated,de,fuzzy_fallback,1.0,0.9,0.356,0.0,0.0,0.5568,Low Risk,Aday şirket fuzzy fallback ile bulundu. Yazımsal benzerlik yüksek bulundu.
42723,CASHDEP/BOISAR/,cashdep boisar,5,Delta Export Incorporated,de,fuzzy_fallback,1.0,0.9,0.356,0.0,0.0,0.5568,Low Risk,Aday şirket fuzzy fallback ile bulundu. Yazımsal benzerlik yüksek bulundu.
42929,CASHDEP/BOISAR/,cashdep boisar,5,Delta Export Incorporated,de,fuzzy_fallback,1.0,0.9,0.356,0.0,0.0,0.5568,Low Risk,Aday şirket fuzzy fallback ile bulundu. Yazımsal benzerlik yüksek bulundu.
43083,CASHDEP/BOISAR/,cashdep boisar,5,Delta Export Incorporated,de,fuzzy_fallback,1.0,0.9,0.356,0.0,0.0,0.5568,Low Risk,Aday şirket fuzzy fallback ile bulundu. Yazımsal benzerlik yüksek bulundu.
43594,CASHDEP/BOISAR/,cashdep boisar,5,Delta Export Incorporated,de,fuzzy_fallback,1.0,0.9,0.356,0.0,0.0,0.5568,Low Risk,Aday şirket fuzzy fallback ile bulundu. Yazımsal benzerlik yüksek bulundu.
45775,CASHDEP/BOISAR/,cashdep boisar,5,Delta Export Incorporated,de,fuzzy_fallback,1.0,0.9,0.356,0.0,0.0,0.5568,Low Risk,Aday şirket fuzzy fallback ile bulundu. Yazımsal benzerlik yüksek bulundu.
46897,CASHDEP/BOISAR/,cashdep boisar,5,Delta Export Incorporated,de,fuzzy_fallback,1.0,0.9,0.356,0.0,0.0,0.5568,Low Risk,Aday şirket fuzzy fallback ile bulundu. Yazımsal benzerlik yüksek bulundu.
47180,CASHDEP/BOISAR/,cashdep boisar,5,Delta Export Incorporated,de,fuzzy_fallback,1.0,0.9,0.356,0.0,0.0,0.5568,Low Risk,Aday şirket fuzzy fallback ile bulundu. Yazımsal benzerlik yüksek bulundu.
47386,CASHDEP/BOISAR/,cashdep boisar,5,Delta Export Incorporated,de,fuzzy_fallback,1.0,0.9,0.356,0.0,0.0,0.5568,Low Risk,Aday şirket fuzzy fallback ile bulundu. Yazımsal benzerlik yüksek bulundu.
47712,CASHDEP/BOISAR/,cashdep boisar,5,Delta Export Incorporated,de,fuzzy_fallback,1.0,0.9,0.356,0.0,0.0,0.5568,Low Risk,Aday şirket fuzzy fallback ile bulundu. Yazımsal benzerlik yüksek bulundu.
47818,CASHDEP/BOISAR/,cashdep boisar,5,Delta Export Incorporated,de,fuzzy_fallback,1.0,0.9,0.356,0.0,0.0,0.5568,Low Risk,Aday şirket fuzzy fallback ile bulundu. Yazımsal benzerlik yüksek bulundu.
47870,CASHDEP/BOISAR/,cashdep boisar,5,Delta Export Incorporated,de,fuzzy_fallback,1.0,0.9,0.356,0.0,0.0,0.5568,Low Risk,Aday şirket fuzzy fallback ile bulundu. Yazımsal benzerlik yüksek bulundu.
47929,CASHDEP/BOISAR/,cashdep boisar,5,Delta Export Incorporated,de,fuzzy_fallback,1.0,0.9,0.356,0.0,0.0,0.5568,Low Risk,Aday şirket fuzzy fallback ile bulundu. Yazımsal benzerlik yüksek bulundu.
47981,CASHDEP/BOISAR/,cashdep boisar,5,Delta Export Incorporated,de,fuzzy_fallback,1.0,0.9,0.356,0.0,0.0,0.5568,Low Risk,Aday şirket fuzzy fallback ile bulundu. Yazımsal benzerlik yüksek bulundu.
48091,CASHDEP/BOISAR/,cashdep boisar,5,Delta Export Incorporated,de,fuzzy_fallback,1.0,0.9,0.356,0.0,0.0,0.5568,Low Risk,Aday şirket fuzzy fallback ile bulundu. Yazımsal benzerlik yüksek bulundu.
49917,CASHDEP/BOISAR/,cashdep boisar,5,Delta Export Incorporated,de,fuzzy_fallback,1.0,0.9,0.356,0.0,0.0,0.5568,Low Risk,Aday şirket fuzzy fallback ile bulundu. Yazımsal benzerlik yüksek bulundu.
59390,NEFT/000020601822/STAR CO,neft 000020601822 star company,2,North Star Trading Limited,north star trading,token_index,0.5,0.855,0.5109,0.0,0.5,0.6058,Low Risk,Aday şirket token index üzerinden bulundu. Yazımsal benzerlik yüksek bulundu. Şirket adıyla ortak önemli tokenlar bulundu.
51272,CASHDEP/BHI-RIICO/CASH DE,cashdep bhi riico cash de,5,Delta Export Incorporated,de,token_index,0.9,0.6,0.4341,1.0,0.0,0.5802,Low Risk,Aday şirket token index üzerinden bulundu. Yazımsal benzerlik orta seviyede bulundu. Şirket acronym'i EFT açıklamasında bulundu.
51501,CASHDEP/BHI-RIICO/CASH DE,cashdep bhi riico cash de,5,Delta Export Incorporated,de,token_index,0.9,0.6,0.4341,1.0,0.0,0.5802,Low Risk,Aday şirket token index üzerinden bulundu. Yazımsal benzerlik orta seviyede bulundu. Şirket acronym'i EFT açıklamasında bulundu.
51308,CASHDEP/BHI-RIICO/CASH DE,cashdep bhi riico cash de,5,Delta Export Incorporated,de,token_index,0.9,0.6,0.4341,1.0,0.0,0.5802,Low Risk,Aday şirket token index üzerinden bulundu. Yazımsal benzerlik orta seviyede bulundu. Şirket acronym'i EFT açıklamasında bulundu.
51373,CASHDEP/BHI-RIICO/CASH DE,cashdep bhi riico cash de,5,Delta Export Incorporated,de,token_index,0.9,0.6,0.4341,1.0,0.0,0.5802,Low Risk,Aday şirket token index üzerinden bulundu. Yazımsal benzerlik orta seviyede bulundu. Şirket acronym'i EFT açıklamasında bulundu.
51450,CASHDEP/BHI-RIICO/CASH DE,cashdep bhi riico cash de,5,Delta Export Incorporated,de,token_index,0.9,0.6,0.4341,1.0,0.0,0.5802,Low Risk,Aday şirket token index üzerinden bulundu. Yazımsal benzerlik orta seviyede bulundu. Şirket acronym'i EFT açıklamasında bulundu.
58847,CASHDEP/VIKASMARG/CASH DE,cashdep vikasmarg cash de,5,Delta Export Incorporated,de,token_index,0.9,0.6,0.4184,1.0,0.0,0.5755,Low Risk,Aday şirket token index üzerinden bulundu. Yazımsal benzerlik orta seviyede bulundu. Şirket acronym'i EFT açıklamasında bulundu.
58844,CASHDEP/VIKASMARG/CASH DE,cashdep vikasmarg cash de,5,Delta Export Incorporated,de,token_index,0.9,0.6,0.4184,1.0,0.0,0.5755,Low Risk,Aday şirket token index üzerinden bulundu. Yazımsal benzerlik orta seviyede bulundu. Şirket acronym'i EFT açıklamasında bulundu.
58840,CASHDEP/VIKASMARG/CASH DE,cashdep vikasmarg cash de,5,Delta Export Incorporated,de,token_index,0.9,0.6,0.4184,1.0,0.0,0.5755,Low Risk,Aday şirket token index üzerinden bulundu. Yazımsal benzerlik orta seviyede bulundu. Şirket acronym'i EFT açıklamasında bulundu.
58833,CASHDEP/VIKASMARG/CASH DE,cashdep vikasmarg cash de,5,Delta Export Incorporated,de,token_index,0.9,0.6,0.4184,1.0,0.0,0.5755,Low Risk,Aday şirket token index üzerinden bulundu. Yazımsal benzerlik orta seviyede bulundu. Şirket acronym'i EFT açıklamasında bulundu.
59520,CASHDEP/THANEWEST/CASH DE,cashdep thanewest cash de,5,Delta Export Incorporated,de,token_index,0.9,0.6,0.4042,1.0,0.0,0.5713,Low Risk,Aday şirket token index üzerinden bulundu. Yazımsal benzerlik orta seviyede bulundu. Şirket acronym'i EFT açıklamasında bulundu.
59476,CASHDEP/THANEWEST/CASH DE,cashdep thanewest cash de,5,Delta Export Incorporated,de,token_index,0.9,0.6,0.4042,1.0,0.0,0.5713,Low Risk,Aday şirket token index üzerinden bulundu. Yazımsal benzerlik orta seviyede bulundu. Şirket acronym'i EFT açıklamasında bulundu.
51261,CASHDEP/BOISAR/,cashdep boisar,5,Delta Export Incorporated,de,fuzzy_fallback,1.0,0.9,0.356,0.0,0.0,0.5568,Low Risk,Aday şirket fuzzy fallback ile bulundu. Yazımsal benzerlik yüksek bulundu.
51550,CASHDEP/BOISAR/,cashdep boisar,5,Delta Export Incorporated,de,fuzzy_fallback,1.0,0.9,0.356,0.0,0.0,0.5568,Low Risk,Aday şirket fuzzy fallback ile bulundu. Yazımsal benzerlik yüksek bulundu.
51521,CASHDEP/BOISAR/,cashdep boisar,5,Delta Export Incorporated,de,fuzzy_fallback,1.0,0.9,0.356,0.0,0.0,0.5568,Low Risk,Aday şirket fuzzy fallback ile bulundu. Yazımsal benzerlik yüksek bulundu.
51630,CASHDEP/BOISAR/,cashdep boisar,5,Delta Export Incorporated,de,fuzzy_fallback,1.0,0.9,0.356,0.0,0.0,0.5568,Low Risk,Aday şirket fuzzy fallback ile bulundu. Yazımsal benzerlik yüksek bulundu.
51484,CASHDEP/BOISAR/,cashdep boisar,5,Delta Export Incorporated,de,fuzzy_fallback,1.0,0.9,0.356,0.0,0.0,0.5568,Low Risk,Aday şirket fuzzy fallback ile bulundu. Yazımsal benzerlik yüksek bulundu.
56899,CASHDEP/BOISAR/,cashdep boisar,5,Delta Export Incorporated,de,fuzzy_fallback,1.0,0.9,0.356,0.0,0.0,0.5568,Low Risk,Aday şirket fuzzy fallback ile bulundu. Yazımsal benzerlik yüksek bulundu.
51449,CASHDEP/BOISAR/,cashdep boisar,5,Delta Export Incorporated,de,fuzzy_fallback,1.0,0.9,0.356,0.0,0.0,0.5568,Low Risk,Aday şirket fuzzy fallback ile bulundu. Yazımsal benzerlik yüksek bulundu.
56951,CASHDEP/BOISAR/,cashdep boisar,5,Delta Export Incorporated,de,fuzzy_fallback,1.0,0.9,0.356,0.0,0.0,0.5568,Low Risk,Aday şirket fuzzy fallback ile bulundu. Yazımsal benzerlik yüksek bulundu.
51372,CASHDEP/BOISAR/,cashdep boisar,5,Delta Export Incorporated,de,fuzzy_fallback,1.0,0.9,0.356,0.0,0.0,0.5568,Low Risk,Aday şirket fuzzy fallback ile bulundu. Yazımsal benzerlik yüksek bulundu.
51299,CASHDEP/BOISAR/,cashdep boisar,5,Delta Export Incorporated,de,fuzzy_fallback,1.0,0.9,0.356,0.0,0.0,0.5568,Low Risk,Aday şirket fuzzy fallback ile bulundu. Yazımsal benzerlik yüksek bulundu.
51583,CASHDEP/BOISAR/,cashdep boisar,5,Delta Export Incorporated,de,fuzzy_fallback,1.0,0.9,0.356,0.0,0.0,0.5568,Low Risk,Aday şirket fuzzy fallback ile bulundu. Yazımsal benzerlik yüksek bulundu.
50049,CASHDEP/BOISAR/,cashdep boisar,5,Delta Export Incorporated,de,fuzzy_fallback,1.0,0.9,0.356,0.0,0.0,0.5568,Low Risk,Aday şirket fuzzy fallback ile bulundu. Yazımsal benzerlik yüksek bulundu.
50131,CASHDEP/BOISAR/,cashdep boisar,5,Delta Export Incorporated,de,fuzzy_fallback,1.0,0.9,0.356,0.0,0.0,0.5568,Low Risk,Aday şirket fuzzy fallback ile bulundu. Yazımsal benzerlik yüksek bulundu.
50616,CASHDEP/BOISAR/,cashdep boisar,5,Delta Export Incorporated,de,fuzzy_fallback,1.0,0.9,0.356,0.0,0.0,0.5568,Low Risk,Aday şirket fuzzy fallback ile bulundu. Yazımsal benzerlik yüksek bulundu.
50160,CASHDEP/BOISAR/,cashdep boisar,5,Delta Export Incorporated,de,fuzzy_fallback,1.0,0.9,0.356,0.0,0.0,0.5568,Low Risk,Aday şirket fuzzy fallback ile bulundu. Yazımsal benzerlik yüksek bulundu.
50210,CASHDEP/BOISAR/,cashdep boisar,5,Delta Export Incorporated,de,fuzzy_fallback,1.0,0.9,0.356,0.0,0.0,0.5568,Low Risk,Aday şirket fuzzy fallback ile bulundu. Yazımsal benzerlik yüksek bulundu.
50239,CASHDEP/BOISAR/,cashdep boisar,5,Delta Export Incorporated,de,fuzzy_fallback,1.0,0.9,0.356,0.0,0.0,0.5568,Low Risk,Aday şirket fuzzy fallback ile bulundu. Yazımsal benzerlik yüksek bulundu.
50315,CASHDEP/BOISAR/,cashdep boisar,5,Delta Export Incorporated,de,fuzzy_fallback,1.0,0.9,0.356,0.0,0.0,0.5568,Low Risk,Aday şirket fuzzy fallback ile bulundu. Yazımsal benzerlik yüksek bulundu.
50368,CASHDEP/BOISAR/,cashdep boisar,5,Delta Export Incorporated,de,fuzzy_fallback,1.0,0.9,0.356,0.0,0.0,0.5568,Low Risk,Aday şirket fuzzy fallback ile bulundu. Yazımsal benzerlik yüksek bulundu.
50439,CASHDEP/BOISAR/,cashdep boisar,5,Delta Export Incorporated,de,fuzzy_fallback,1.0,0.9,0.356,0.0,0.0,0.5568,Low Risk,Aday şirket fuzzy fallback ile bulundu. Yazımsal benzerlik yüksek bulundu.
50468,CASHDEP/BOISAR/,cashdep boisar,5,Delta Export Incorporated,de,fuzzy_fallback,1.0,0.9,0.356,0.0,0.0,0.5568,Low Risk,Aday şirket fuzzy fallback ile bulundu. Yazımsal benzerlik yüksek bulundu.
50529,CASHDEP/BOISAR/,cashdep boisar,5,Delta Export Incorporated,de,fuzzy_fallback,1.0,0.9,0.356,0.0,0.0,0.5568,Low Risk,Aday şirket fuzzy fallback ile bulundu. Yazımsal benzerlik yüksek bulundu.
50567,CASHDEP/BOISAR/,cashdep boisar,5,Delta Export Incorporated,de,fuzzy_fallback,1.0,0.9,0.356,0.0,0.0,0.5568,Low Risk,Aday şirket fuzzy fallback ile bulundu. Yazımsal benzerlik yüksek bulundu.
50630,CASHDEP/BOISAR/,cashdep boisar,5,Delta Export Incorporated,de,fuzzy_fallback,1.0,0.9,0.356,0.0,0.0,0.5568,Low Risk,Aday şirket fuzzy fallback ile bulundu. Yazımsal benzerlik yüksek bulundu.
51201,CASHDEP/BOISAR/,cashdep boisar,5,Delta Export Incorporated,de,fuzzy_fallback,1.0,0.9,0.356,0.0,0.0,0.5568,Low Risk,Aday şirket fuzzy fallback ile bulundu. Yazımsal benzerlik yüksek bulundu.
50695,CASHDEP/BOISAR/,cashdep boisar,5,Delta Export Incorporated,de,fuzzy_fallback,1.0,0.9,0.356,0.0,0.0,0.5568,Low Risk,Aday şirket fuzzy fallback ile bulundu. Yazımsal benzerlik yüksek bulundu.
50722,CASHDEP/BOISAR/,cashdep boisar,5,Delta Export Incorporated,de,fuzzy_fallback,1.0,0.9,0.356,0.0,0.0,0.5568,Low Risk,Aday şirket fuzzy fallback ile bulundu. Yazımsal benzerlik yüksek bulundu.
50968,CASHDEP/BOISAR/,cashdep boisar,5,Delta Export Incorporated,de,fuzzy_fallback,1.0,0.9,0.356,0.0,0.0,0.5568,Low Risk,Aday şirket fuzzy fallback ile bulundu. Yazımsal benzerlik yüksek bulundu.
51010,CASHDEP/BOISAR/,cashdep boisar,5,Delta Export Incorporated,de,fuzzy_fallback,1.0,0.9,0.356,0.0,0.0,0.5568,Low Risk,Aday şirket fuzzy fallback ile bulundu. Yazımsal benzerlik yüksek bulundu.
51064,CASHDEP/BOISAR/,cashdep boisar,5,Delta Export Incorporated,de,fuzzy_fallback,1.0,0.9,0.356,0.0,0.0,0.5568,Low Risk,Aday şirket fuzzy fallback ile bulundu. Yazımsal benzerlik yüksek bulundu.
51086,CASHDEP/BOISAR/,cashdep boisar,5,Delta Export Incorporated,de,fuzzy_fallback,1.0,0.9,0.356,0.0,0.0,0.5568,Low Risk,Aday şirket fuzzy fallback ile bulundu. Yazımsal benzerlik yüksek bulundu.
51101,CASHDEP/BOISAR/,cashdep boisar,5,Delta Export Incorporated,de,fuzzy_fallback,1.0,0.9,0.356,0.0,0.0,0.5568,Low Risk,Aday şirket fuzzy fallback ile bulundu. Yazımsal benzerlik yüksek bulundu.
51146,CASHDEP/BOISAR/,cashdep boisar,5,Delta Export Incorporated,de,fuzzy_fallback,1.0,0.9,0.356,0.0,0.0,0.5568,Low Risk,Aday şirket fuzzy fallback ile bulundu. Yazımsal benzerlik yüksek bulundu.
51174,CASHDEP/BOISAR/,cashdep boisar,5,Delta Export Incorporated,de,fuzzy_fallback,1.0,0.9,0.356,0.0,0.0,0.5568,Low Risk,Aday şirket fuzzy fallback ile bulundu. Yazımsal benzerlik yüksek bulundu.
51237,CASHDEP/BOISAR/,cashdep boisar,5,Delta Export Incorporated,de,fuzzy_fallback,1.0,0.9,0.356,0.0,0.0,0.5568,Low Risk,Aday şirket fuzzy fallback ile bulundu. Yazımsal benzerlik yüksek bulundu.
62214,K K CESS DEC 16,k k cess dec 16,5,Delta Export Incorporated,de,fuzzy_fallback,1.0,0.9,0.4009,0.0,0.0,0.5703,Low Risk,Aday şirket fuzzy fallback ile bulundu. Yazımsal benzerlik yüksek bulundu.
62218,K K CESS DEC 16,k k cess dec 16,5,Delta Export Incorporated,de,fuzzy_fallback,1.0,0.9,0.4009,0.0,0.0,0.5703,Low Risk,Aday şirket fuzzy fallback ile bulundu. Yazımsal benzerlik yüksek bulundu.
62222,K K CESS DEC 16,k k cess dec 16,5,Delta Export Incorporated,de,fuzzy_fallback,1.0,0.9,0.4009,0.0,0.0,0.5703,Low Risk,Aday şirket fuzzy fallback ile bulundu. Yazımsal benzerlik yüksek bulundu.
62226,K K CESS DEC 16,k k cess dec 16,5,Delta Export Incorporated,de,fuzzy_fallback,1.0,0.9,0.4009,0.0,0.0,0.5703,Low Risk,Aday şirket fuzzy fallback ile bulundu. Yazımsal benzerlik yüksek bulundu.
62230,K K CESS DEC 16,k k cess dec 16,5,Delta Export Incorporated,de,fuzzy_fallback,1.0,0.9,0.4009,0.0,0.0,0.5703,Low Risk,Aday şirket fuzzy fallback ile bulundu. Yazımsal benzerlik yüksek bulundu.
62213,S B CESS DEC 16,s b cess dec 16,5,Delta Export Incorporated,de,fuzzy_fallback,1.0,0.9,0.3901,0.0,0.0,0.567,Low Risk,Aday şirket fuzzy fallback ile bulundu. Yazımsal benzerlik yüksek bulundu.
62217,S B CESS DEC 16,s b cess dec 16,5,Delta Export Incorporated,de,fuzzy_fallback,1.0,0.9,0.3901,0.0,0.0,0.567,Low Risk,Aday şirket fuzzy fallback ile bulundu. Yazımsal benzerlik yüksek bulundu.
62221,S B CESS DEC 16,s b cess dec 16,5,Delta Export Incorporated,de,fuzzy_fallback,1.0,0.9,0.3901,0.0,0.0,0.567,Low Risk,Aday şirket fuzzy fallback ile bulundu. Yazımsal benzerlik yüksek bulundu.
62225,S B CESS DEC 16,s b cess dec 16,5,Delta Export Incorporated,de,fuzzy_fallback,1.0,0.9,0.3901,0.0,0.0,0.567,Low Risk,Aday şirket fuzzy fallback ile bulundu. Yazımsal benzerlik yüksek bulundu.
62229,S B CESS DEC 16,s b cess dec 16,5,Delta Export Incorporated,de,fuzzy_fallback,1.0,0.9,0.3901,0.0,0.0,0.567,Low Risk,Aday şirket fuzzy fallback ile bulundu. Yazımsal benzerlik yüksek bulundu.
78825,CASHDEP/BOISAR/,cashdep boisar,5,Delta Export Incorporated,de,fuzzy_fallback,1.0,0.9,0.356,0.0,0.0,0.5568,Low Risk,Aday şirket fuzzy fallback ile bulundu. Yazımsal benzerlik yüksek bulundu.
79878,CASHDEP/BOISAR/,cashdep boisar,5,Delta Export Incorporated,de,fuzzy_fallback,1.0,0.9,0.356,0.0,0.0,0.5568,Low Risk,Aday şirket fuzzy fallback ile bulundu. Yazımsal benzerlik yüksek bulundu.
87503,NEFT/P15090117696579/SL -,neft p15090117696579 sl,4,Sunrise Logistics LLC,sl,token_index,0.9,0.6,0.5312,1.0,0.0,0.6094,Low Risk,Aday şirket token index üzerinden bulundu. Yazımsal benzerlik orta seviyede bulundu. Şirket acronym'i EFT açıklamasında bulundu.
80810,CASHDEP/BOISAR/,cashdep boisar,5,Delta Export Incorporated,de,fuzzy_fallback,1.0,0.9,0.356,0.0,0.0,0.5568,Low Risk,Aday şirket fuzzy fallback ile bulundu. Yazımsal benzerlik yüksek bulundu.
81068,CASHDEP/BOISAR/,cashdep boisar,5,Delta Export Incorporated,de,fuzzy_fallback,1.0,0.9,0.356,0.0,0.0,0.5568,Low Risk,Aday şirket fuzzy fallback ile bulundu. Yazımsal benzerlik yüksek bulundu.
82030,CASHDEP/BOISAR/,cashdep boisar,5,Delta Export Incorporated,de,fuzzy_fallback,1.0,0.9,0.356,0.0,0.0,0.5568,Low Risk,Aday şirket fuzzy fallback ile bulundu. Yazımsal benzerlik yüksek bulundu.
82753,CASHDEP/BOISAR/,cashdep boisar,5,Delta Export Incorporated,de,fuzzy_fallback,1.0,0.9,0.356,0.0,0.0,0.5568,Low Risk,Aday şirket fuzzy fallback ile bulundu. Yazımsal benzerlik yüksek bulundu.
83331,CASHDEP/BOISAR/,cashdep boisar,5,Delta Export Incorporated,de,fuzzy_fallback,1.0,0.9,0.356,0.0,0.0,0.5568,Low Risk,Aday şirket fuzzy fallback ile bulundu. Yazımsal benzerlik yüksek bulundu.
84045,CASHDEP/BOISAR/,cashdep boisar,5,Delta Export Incorporated,de,fuzzy_fallback,1.0,0.9,0.356,0.0,0.0,0.5568,Low Risk,Aday şirket fuzzy fallback ile bulundu. Yazımsal benzerlik yüksek bulundu.
84344,CASHDEP/BOISAR/,cashdep boisar,5,Delta Export Incorporated,de,fuzzy_fallback,1.0,0.9,0.356,0.0,0.0,0.5568,Low Risk,Aday şirket fuzzy fallback ile bulundu. Yazımsal benzerlik yüksek bulundu.
